city,timestamp,temperature,season
London,2010-04-02,15.187509802102475,spring
London,2010-04-03,8.05446742419638,spring
London,2010-04-04,10.49528133238837,spring
London,2010-04-05,1.9072302358409186,spring
London,2010-04-06,16.312189528623357,spring
London,2010-04-07,14.381485570269765,spring
London,2010-04-08,13.742693496698768,spring
London,2010-04-09,15.232766089299268,spring
London,2010-04-10,13.157011957304785,spring
London,2010-04-11,17.029611970121636,spring
London,2010-04-12,5.785208312675627,spring
London,2010-04-13,3.3380635483796315,spring
London,2010-04-14,13.357223218111052,spring
London,2010-04-15,11.088206485224891,spring
London,2010-04-16,5.314242324595028,spring
London,2010-04-17,9.95429315701525,spring
London,2010-04-18,16.326650310812777,spring
London,2010-04-19,5.699153461304019,spring
London,2010-04-20,16.226735189373766,spring
London,2010-04-21,4.394220463597952,spring
London,2010-04-22,10.30921432376867,spring
London,2010-04-23,10.127191925116673,spring
London,2010-04-24,14.484194261423369,spring
London,2010-04-25,11.407586122072184,spring
London,2010-04-26,11.971527189361657,spring
London,2010-04-27,5.61832687972139,spring
London,2010-04-28,11.272521420629083,spring
London,2010-04-29,15.815939417102243,spring
London,2010-04-30,14.766356200554778,spring
London,2010-05-01,15.716798454114734,spring
London,2010-05-02,12.050689767553253,spring
London,2010-05-03,12.355816442751358,spring
London,2010-05-04,9.659928660481759,spring
London,2010-05-05,6.512437338055469,spring
London,2010-05-06,12.653331201071094,spring
London,2010-05-07,8.49403336963605,spring
London,2010-05-08,17.13654362521245,spring
London,2010-05-09,5.09619192519245,spring
London,2010-05-10,4.614803157138403,spring
London,2010-05-11,15.898662999410137,spring
London,2010-05-12,14.683749842042197,spring
London,2010-05-13,18.79229719653224,spring
London,2010-05-14,24.933854169160668,spring
London,2010-05-15,19.322698938137464,spring
London,2010-05-16,11.503413410421269,spring
London,2010-05-17,4.825092912078356,spring
London,2010-05-18,13.914418289575956,spring
London,2010-05-19,15.804954407034602,spring
London,2010-05-20,12.08878368426782,spring
London,2010-05-21,4.635735283996013,spring
London,2010-05-22,23.028067791783,spring
London,2010-05-23,4.039782206309591,spring
London,2010-05-24,9.447499079629713,spring
London,2010-05-25,7.25786034621712,spring
London,2010-05-26,12.671422998513467,spring
London,2010-05-27,10.051822253670034,spring
London,2010-05-28,12.392597226720977,spring
London,2010-05-29,7.469191735389069,spring
London,2010-05-30,7.726509174423633,spring
London,2010-05-31,13.884085059652655,spring
London,2010-06-01,18.687862297504385,summer
London,2010-06-02,24.51045460615827,summer
London,2010-06-03,11.723890701231653,summer
London,2010-06-04,26.398663180752724,summer
London,2010-06-05,22.615482864957816,summer
London,2010-06-06,17.501957728688698,summer
London,2010-06-07,17.379282994128367,summer
London,2010-06-08,15.326074024063153,summer
London,2010-06-09,16.731503715293897,summer
London,2010-06-10,13.607539283263867,summer
London,2010-06-11,19.41238975337784,summer
London,2010-06-12,14.580232788642629,summer
London,2010-06-13,21.66936965938331,summer
London,2010-06-14,17.905279148988335,summer
London,2010-06-15,15.30127310031512,summer
London,2010-06-16,21.31377258696594,summer
London,2010-06-17,18.420856269378035,summer
London,2010-06-18,13.357508144611739,summer
London,2010-06-19,22.711484671218525,summer
London,2010-06-20,19.853578860325136,summer
London,2010-06-21,14.4038224720618,summer
London,2010-06-22,17.598305792219843,summer
London,2010-06-23,19.683925504134546,summer
London,2010-06-24,10.430016117346197,summer
London,2010-06-25,14.556992257144037,summer
London,2010-06-26,17.10864277997992,summer
London,2010-06-27,22.096405216946494,summer
London,2010-06-28,20.889632245386455,summer
London,2010-06-29,26.344388713141246,summer
London,2010-06-30,13.637440506186358,summer
London,2010-07-01,22.124344980496744,summer
London,2010-07-02,23.237284949255574,summer
London,2010-07-03,16.788132424023136,summer
London,2010-07-04,16.100441478577938,summer
London,2010-07-05,24.887442349148643,summer
London,2010-07-06,26.640864793474186,summer
London,2010-07-07,10.867426319827697,summer
London,2010-07-08,16.054989720976298,summer
London,2010-07-09,14.405369081966,summer
London,2010-07-10,16.941598445865544,summer
London,2010-07-11,16.22149758469838,summer
London,2010-07-12,13.462387672604311,summer
London,2010-07-13,18.947271230267873,summer
London,2010-07-14,16.32664250193895,summer
London,2010-07-15,23.438218463617467,summer
London,2010-07-16,20.49640350013627,summer
London,2010-07-17,13.834952184990204,summer
London,2010-07-18,17.55206327350986,summer
London,2010-07-19,21.46060476565291,summer
London,2010-07-20,18.21447953841931,summer
London,2010-07-21,22.87722791803803,summer
London,2010-07-22,21.439911619844178,summer
London,2010-07-23,25.83457780103122,summer
London,2010-07-24,21.753814751642267,summer
London,2010-07-25,25.44510982021037,summer
London,2010-07-26,23.359152510715173,summer
London,2010-07-27,20.5867381296607,summer
London,2010-07-28,19.86577593515866,summer
London,2010-07-29,16.939119849489384,summer
London,2010-07-30,14.03138017396425,summer
London,2010-07-31,21.68833333140693,summer
London,2010-08-01,17.02335907488692,summer
London,2010-08-02,15.708704461242942,summer
London,2010-08-03,11.216283507758263,summer
London,2010-08-04,14.235333598109193,summer
London,2010-08-05,16.686618200664437,summer
London,2010-08-06,15.59011379221442,summer
London,2010-08-07,11.984932974889533,summer
London,2010-08-08,18.447731803061625,summer
London,2010-08-09,15.464202300500073,summer
London,2010-08-10,19.66339411918334,summer
London,2010-08-11,13.203730096215109,summer
London,2010-08-12,18.682102019063674,summer
London,2010-08-13,24.136640717369787,summer
London,2010-08-14,19.979184756328422,summer
London,2010-08-15,14.05579010168166,summer
London,2010-08-16,11.769504489556507,summer
London,2010-08-17,16.589699767727012,summer
London,2010-08-18,22.208657147155385,summer
London,2010-08-19,18.719971604610347,summer
London,2010-08-20,14.639408735765414,summer
London,2010-08-21,11.705280834979877,summer
London,2010-08-22,22.768840422641567,summer
London,2010-08-23,19.087367455996525,summer
London,2010-08-24,15.019635603124515,summer
London,2010-08-25,13.81997190748458,summer
London,2010-08-26,9.211011815022262,summer
London,2010-08-27,23.98581240333087,summer
London,2010-08-28,22.448514643611645,summer
London,2010-08-29,13.508709452848901,summer
London,2010-08-30,15.926840004428499,summer
London,2010-08-31,9.737719648643207,summer
London,2010-09-01,8.87651990923868,autumn
London,2010-09-02,11.774307144449402,autumn
London,2010-09-03,7.2891234733952395,autumn
London,2010-09-04,13.554155814149063,autumn
London,2010-09-05,14.322398193950455,autumn
London,2010-09-06,12.095756308225047,autumn
London,2010-09-07,15.166440691087544,autumn
London,2010-09-08,11.954788858177603,autumn
London,2010-09-09,6.2707844559921915,autumn
London,2010-09-10,9.259160842092024,autumn
London,2010-09-11,11.200465629857804,autumn
London,2010-09-12,9.184437682807808,autumn
London,2010-09-13,13.981947382949379,autumn
London,2010-09-14,5.513233783500822,autumn
London,2010-09-15,16.921260188135975,autumn
London,2010-09-16,15.015782806433997,autumn
London,2010-09-17,11.086590608296419,autumn
London,2010-09-18,9.57016421078129,autumn
London,2010-09-19,11.41103046913187,autumn
London,2010-09-20,10.017886450018892,autumn
London,2010-09-21,15.395455980147803,autumn
London,2010-09-22,16.547608395695885,autumn
London,2010-09-23,17.539525793917225,autumn
London,2010-09-24,11.97498971257869,autumn
London,2010-09-25,8.138692594224072,autumn
London,2010-09-26,21.06304497729201,autumn
London,2010-09-27,9.35951852770997,autumn
London,2010-09-28,15.504976832078228,autumn
London,2010-09-29,12.399932967383839,autumn
London,2010-09-30,12.160363268187421,autumn
London,2010-10-01,17.229676462832966,autumn
London,2010-10-02,12.178762387220672,autumn
London,2010-10-03,15.107987416657924,autumn
London,2010-10-04,7.7155080143723636,autumn
London,2010-10-05,15.229534814072293,autumn
London,2010-10-06,5.967399916157986,autumn
London,2010-10-07,8.810977475067155,autumn
London,2010-10-08,13.422327818371222,autumn
London,2010-10-09,9.139475037697569,autumn
London,2010-10-10,5.429483191925465,autumn
London,2010-10-11,19.55019527691741,autumn
London,2010-10-12,5.084744941817931,autumn
London,2010-10-13,8.627889190384897,autumn
London,2010-10-14,8.526792405146882,autumn
London,2010-10-15,17.212837458587252,autumn
London,2010-10-16,10.836432631462019,autumn
London,2010-10-17,19.599779529113327,autumn
London,2010-10-18,5.29154809229448,autumn
London,2010-10-19,8.502308364124865,autumn
London,2010-10-20,6.958954915666642,autumn
London,2010-10-21,15.209310401563705,autumn
London,2010-10-22,11.193631425758497,autumn
London,2010-10-23,6.647247805028259,autumn
London,2010-10-24,6.78065425162213,autumn
London,2010-10-25,16.24479606059036,autumn
London,2010-10-26,6.839621225170373,autumn
London,2010-10-27,15.444391431513338,autumn
London,2010-10-28,16.643607899579187,autumn
London,2010-10-29,9.31866603071354,autumn
London,2010-10-30,9.686082757102543,autumn
London,2010-10-31,9.45325267776961,autumn
London,2010-11-01,20.208554610718945,autumn
London,2010-11-02,15.21528266244765,autumn
London,2010-11-03,-0.0968245244115824,autumn
London,2010-11-04,11.390633735707231,autumn
London,2010-11-05,12.24063256958348,autumn
London,2010-11-06,13.426394589667087,autumn
London,2010-11-07,15.825388864188884,autumn
London,2010-11-08,18.78577281116256,autumn
London,2010-11-09,13.776681885389445,autumn
London,2010-11-10,3.69194642332355,autumn
London,2010-11-11,14.549285271494115,autumn
London,2010-11-12,10.83962339143447,autumn
London,2010-11-13,21.822647962585222,autumn
London,2010-11-14,5.318632570427079,autumn
London,2010-11-15,9.168533196902377,autumn
London,2010-11-16,20.942243358299883,autumn
London,2010-11-17,5.423372762235642,autumn
London,2010-11-18,18.074093574713224,autumn
London,2010-11-19,12.699012075037238,autumn
London,2010-11-20,6.737312226669604,autumn
London,2010-11-21,11.103927720903055,autumn
London,2010-11-22,16.475913572856363,autumn
London,2010-11-23,11.42733349675389,autumn
London,2010-11-24,11.791078234728278,autumn
London,2010-11-25,18.016963047082015,autumn
London,2010-11-26,6.08633256465365,autumn
London,2010-11-27,6.483129935930348,autumn
London,2010-11-28,12.801532782532586,autumn
London,2010-11-29,10.944401859785753,autumn
London,2010-11-30,4.85527549717821,autumn
London,2010-12-01,2.2037463357138956,winter
London,2010-12-02,-3.016031198720304,winter
London,2010-12-03,3.816106579235095,winter
London,2010-12-04,2.6753305120126707,winter
London,2010-12-05,5.833456156842655,winter
London,2010-12-06,4.918850623696673,winter
London,2010-12-07,7.803238099821939,winter
London,2010-12-08,-1.0738675904109432,winter
London,2010-12-09,0.679518053942151,winter
London,2010-12-10,0.08511234327937878,winter
London,2010-12-11,2.432984964307898,winter
London,2010-12-12,7.275136142462854,winter
London,2010-12-13,-0.912313737523089,winter
London,2010-12-14,6.994393034768054,winter
London,2010-12-15,11.342260396664116,winter
London,2010-12-16,8.295176270301914,winter
London,2010-12-17,7.433644967710572,winter
London,2010-12-18,-0.7166543089351194,winter
London,2010-12-19,2.0296493865802216,winter
London,2010-12-20,17.785478761856734,winter
London,2010-12-21,1.9559931157108807,winter
London,2010-12-22,-0.2770185452131635,winter
London,2010-12-23,-4.028864488477808,winter
London,2010-12-24,6.972773097945843,winter
London,2010-12-25,9.443093115961519,winter
London,2010-12-26,-4.879554863492768,winter
London,2010-12-27,1.3569878316618587,winter
London,2010-12-28,3.4551230512444624,winter
London,2010-12-29,6.46542064883275,winter
London,2010-12-30,1.735565449777706,winter
London,2010-12-31,-3.4894858037956773,winter
London,2011-01-01,10.8582074650608,winter
London,2011-01-02,6.696219942535823,winter
London,2011-01-03,2.9344657734173025,winter
London,2011-01-04,10.345666825011143,winter
London,2011-01-05,5.5680194549989706,winter
London,2011-01-06,0.7080702905265186,winter
London,2011-01-07,0.8026970708633128,winter
London,2011-01-08,5.299260724527783,winter
London,2011-01-09,4.130334911329177,winter
London,2011-01-10,4.084624304890364,winter
London,2011-01-11,10.700835352655888,winter
London,2011-01-12,8.463137027898807,winter
London,2011-01-13,14.580991580954452,winter
London,2011-01-14,8.99131996262071,winter
London,2011-01-15,10.41225619777314,winter
London,2011-01-16,14.837340293084228,winter
London,2011-01-17,0.3112023766600398,winter
London,2011-01-18,5.837720810198934,winter
London,2011-01-19,1.3173978089795524,winter
London,2011-01-20,0.4529543644239178,winter
London,2011-01-21,-1.5475134082973243,winter
London,2011-01-22,4.661055544703412,winter
London,2011-01-23,10.885812621731677,winter
London,2011-01-24,5.0833590857755455,winter
London,2011-01-25,3.0293420488281138,winter
London,2011-01-26,7.735050509357086,winter
London,2011-01-27,12.114258116721851,winter
London,2011-01-28,6.031632181416732,winter
London,2011-01-29,5.934507350311992,winter
London,2011-01-30,0.296276149476399,winter
London,2011-01-31,-3.9411707593634677,winter
London,2011-02-01,1.1884424637399311,winter
London,2011-02-02,6.477791525504723,winter
London,2011-02-03,10.23753679513143,winter
London,2011-02-04,-1.6950324188564538,winter
London,2011-02-05,8.147836014755214,winter
London,2011-02-06,8.367761486604834,winter
London,2011-02-07,3.3894811447843995,winter
London,2011-02-08,4.541550812695716,winter
London,2011-02-09,4.813153021445501,winter
London,2011-02-10,-5.863334786550002,winter
London,2011-02-11,5.70966152975501,winter
London,2011-02-12,-0.8145497577620686,winter
London,2011-02-13,5.895402320097578,winter
London,2011-02-14,-1.9184215219730376,winter
London,2011-02-15,-0.016465083483476306,winter
London,2011-02-16,-1.6083644197604405,winter
London,2011-02-17,5.071674304189889,winter
London,2011-02-18,0.9546541085984348,winter
London,2011-02-19,2.487391845318123,winter
London,2011-02-20,8.609294382065222,winter
London,2011-02-21,7.413852996072138,winter
London,2011-02-22,-0.5108135315794406,winter
London,2011-02-23,-7.621123704406045,winter
London,2011-02-24,5.812313451544787,winter
London,2011-02-25,11.041852051687522,winter
London,2011-02-26,9.648995623223012,winter
London,2011-02-27,12.259039626706688,winter
London,2011-02-28,15.253382805550128,winter
London,2011-03-01,12.92511887638454,spring
London,2011-03-02,12.476741022817698,spring
London,2011-03-03,19.290430051305613,spring
London,2011-03-04,5.482064885639254,spring
London,2011-03-05,5.304490820962359,spring
London,2011-03-06,3.7341201952384333,spring
London,2011-03-07,6.83253613253986,spring
London,2011-03-08,10.555599300394109,spring
London,2011-03-09,16.546905194417967,spring
London,2011-03-10,3.61070082580736,spring
London,2011-03-11,8.039108673243607,spring
London,2011-03-12,5.148089828522296,spring
London,2011-03-13,13.038365326961037,spring
London,2011-03-14,16.488912863337873,spring
London,2011-03-15,13.081074880889851,spring
London,2011-03-16,6.87935014089491,spring
London,2011-03-17,8.575590160943744,spring
London,2011-03-18,15.268646238606994,spring
London,2011-03-19,22.175805263155937,spring
London,2011-03-20,-1.634342288337045,spring
London,2011-03-21,10.136853203503902,spring
London,2011-03-22,7.448774542507119,spring
London,2011-03-23,8.930798915974147,spring
London,2011-03-24,3.974930479226723,spring
London,2011-03-25,13.798636646327177,spring
London,2011-03-26,11.267952552202594,spring
London,2011-03-27,23.325344459271108,spring
London,2011-03-28,6.5371178884648025,spring
London,2011-03-29,14.79074981527271,spring
London,2011-03-30,7.3866539517370855,spring
London,2011-03-31,9.665784058649406,spring
London,2011-04-01,15.511102477600316,spring
London,2011-04-02,2.6150642529639185,spring
London,2011-04-03,2.63110174797095,spring
London,2011-04-04,4.387124523178045,spring
London,2011-04-05,12.804877960079711,spring
London,2011-04-06,23.65629108827103,spring
London,2011-04-07,9.949632560233612,spring
London,2011-04-08,11.343074704280161,spring
London,2011-04-09,5.504907892956726,spring
London,2011-04-10,11.878756053710646,spring
London,2011-04-11,19.85839986691414,spring
London,2011-04-12,8.42127787862447,spring
London,2011-04-13,14.995931914834388,spring
London,2011-04-14,4.082684069474385,spring
London,2011-04-15,9.819923533688456,spring
London,2011-04-16,9.328134833474344,spring
London,2011-04-17,7.024339529825957,spring
London,2011-04-18,19.964974356988304,spring
London,2011-04-19,1.7257744650212565,spring
London,2011-04-20,8.988714626908013,spring
London,2011-04-21,6.219882759456848,spring
London,2011-04-22,12.914776890068856,spring
London,2011-04-23,7.662899922838651,spring
London,2011-04-24,6.512064449716899,spring
London,2011-04-25,11.449388707896462,spring
London,2011-04-26,10.115036736504976,spring
London,2011-04-27,3.7608456309284275,spring
London,2011-04-28,4.502434292795703,spring
London,2011-04-29,8.557283502206637,spring
London,2011-04-30,5.813460989585164,spring
London,2011-05-01,6.175839061453633,spring
London,2011-05-02,14.378683247118424,spring
London,2011-05-03,-0.23938652725250442,spring
London,2011-05-04,14.119509688677997,spring
London,2011-05-05,16.26479926516776,spring
London,2011-05-06,11.434925834283339,spring
London,2011-05-07,1.0587585590844917,spring
London,2011-05-08,1.7048691692568152,spring
London,2011-05-09,8.011508365754429,spring
London,2011-05-10,10.028646307621276,spring
London,2011-05-11,16.53938683092147,spring
London,2011-05-12,4.632039217908741,spring
London,2011-05-13,10.833737154509384,spring
London,2011-05-14,7.701731706992327,spring
London,2011-05-15,21.12911598564827,spring
London,2011-05-16,5.876506307957289,spring
London,2011-05-17,17.57946578689946,spring
London,2011-05-18,1.3978269976516522,spring
London,2011-05-19,18.28734406048857,spring
London,2011-05-20,15.691813426740502,spring
London,2011-05-21,11.25639816692038,spring
London,2011-05-22,15.313529487178306,spring
London,2011-05-23,21.249298833281415,spring
London,2011-05-24,19.040256328228164,spring
London,2011-05-25,7.978323051934039,spring
London,2011-05-26,8.147758815663579,spring
London,2011-05-27,13.948131261682592,spring
London,2011-05-28,6.99147113914369,spring
London,2011-05-29,13.426984884295077,spring
London,2011-05-30,11.813785356684567,spring
London,2011-05-31,6.725113054434202,spring
London,2011-06-01,13.33836983853102,summer
London,2011-06-02,4.408494418056916,summer
London,2011-06-03,22.38664358841939,summer
London,2011-06-04,13.000987555023935,summer
London,2011-06-05,21.544329563378803,summer
London,2011-06-06,16.63656249775744,summer
London,2011-06-07,18.767510088245594,summer
London,2011-06-08,12.862351001997615,summer
London,2011-06-09,17.752628271891112,summer
London,2011-06-10,11.543996273834427,summer
London,2011-06-11,14.145341892499118,summer
London,2011-06-12,14.236808328599011,summer
London,2011-06-13,13.319395836689086,summer
London,2011-06-14,15.784061252801207,summer
London,2011-06-15,21.200083900893436,summer
London,2011-06-16,17.962042182076626,summer
London,2011-06-17,17.550980937118297,summer
London,2011-06-18,15.363505935563515,summer
London,2011-06-19,24.33088493174172,summer
London,2011-06-20,7.572162673196997,summer
London,2011-06-21,17.937538188087647,summer
London,2011-06-22,11.78751036539971,summer
London,2011-06-23,11.566636801103613,summer
London,2011-06-24,7.311798823452676,summer
London,2011-06-25,10.966667615795906,summer
London,2011-06-26,19.786654865724532,summer
London,2011-06-27,25.844597013554143,summer
London,2011-06-28,16.772221372259672,summer
London,2011-06-29,18.614843862303548,summer
London,2011-06-30,21.73135774518524,summer
London,2011-07-01,15.005832167619769,summer
London,2011-07-02,13.5479214955194,summer
London,2011-07-03,19.843145660950057,summer
London,2011-07-04,19.240309261577565,summer
London,2011-07-05,13.984603570992068,summer
London,2011-07-06,12.412229401997314,summer
London,2011-07-07,21.781747477090903,summer
London,2011-07-08,12.523662636367717,summer
London,2011-07-09,18.75622229467962,summer
London,2011-07-10,21.09868804845128,summer
London,2011-07-11,7.630834494665965,summer
London,2011-07-12,14.370027751550268,summer
London,2011-07-13,16.546108853057135,summer
London,2011-07-14,8.246221199571703,summer
London,2011-07-15,20.461582992786084,summer
London,2011-07-16,11.498211583032832,summer
London,2011-07-17,14.077596852391174,summer
London,2011-07-18,16.380024113028355,summer
London,2011-07-19,17.275235214516627,summer
London,2011-07-20,15.581771569373362,summer
London,2011-07-21,15.827580586232314,summer
London,2011-07-22,18.606850248629236,summer
London,2011-07-23,12.893310641911885,summer
London,2011-07-24,21.229679400723008,summer
London,2011-07-25,21.77479798680393,summer
London,2011-07-26,14.459126424291687,summer
London,2011-07-27,21.050646499666243,summer
London,2011-07-28,18.92396561799041,summer
London,2011-07-29,20.719549838984637,summer
London,2011-07-30,16.280031028390102,summer
London,2011-07-31,12.38820693547086,summer
London,2011-08-01,22.533919906096756,summer
London,2011-08-02,15.885382938600307,summer
London,2011-08-03,15.313106408747853,summer
London,2011-08-04,8.519756164692204,summer
London,2011-08-05,10.054493946342607,summer
London,2011-08-06,15.395894585144092,summer
London,2011-08-07,12.378523122113675,summer
London,2011-08-08,19.068946955020568,summer
London,2011-08-09,17.726524011006276,summer
London,2011-08-10,21.887583404011902,summer
London,2011-08-11,20.59065963662575,summer
London,2011-08-12,18.16707222114024,summer
London,2011-08-13,27.54995726961254,summer
London,2011-08-14,21.695588724683834,summer
London,2011-08-15,8.11932662065538,summer
London,2011-08-16,15.622193958210726,summer
London,2011-08-17,14.962625356064564,summer
London,2011-08-18,8.244983116825408,summer
London,2011-08-19,17.841234060247796,summer
London,2011-08-20,19.576541031412912,summer
London,2011-08-21,22.467673196215024,summer
London,2011-08-22,12.977155635147788,summer
London,2011-08-23,9.333105930856796,summer
London,2011-08-24,14.93525164009496,summer
London,2011-08-25,18.5718610604519,summer
London,2011-08-26,23.495158250771386,summer
London,2011-08-27,18.142514040621602,summer
London,2011-08-28,23.94580726369521,summer
London,2011-08-29,20.46165251824353,summer
London,2011-08-30,16.285930229549564,summer
London,2011-08-31,23.949575611342215,summer
London,2011-09-01,5.569189858280416,autumn
London,2011-09-02,18.066161336952316,autumn
London,2011-09-03,17.4383153568778,autumn
London,2011-09-04,12.641406337985718,autumn
London,2011-09-05,15.49068133579172,autumn
London,2011-09-06,19.76455057031302,autumn
London,2011-09-07,11.369508088960641,autumn
London,2011-09-08,5.546466554727331,autumn
London,2011-09-09,13.988404016759663,autumn
London,2011-09-10,14.703148265374717,autumn
London,2011-09-11,15.913286256654242,autumn
London,2011-09-12,13.376143291735959,autumn
London,2011-09-13,13.05698357197239,autumn
London,2011-09-14,9.493708015912402,autumn
London,2011-09-15,10.184186858977533,autumn
London,2011-09-16,12.367309631019623,autumn
London,2011-09-17,21.18237446530052,autumn
London,2011-09-18,15.080851335005146,autumn
London,2011-09-19,11.160518639535885,autumn
London,2011-09-20,9.238379687583421,autumn
London,2011-09-21,14.920836388324968,autumn
London,2011-09-22,13.736072784054807,autumn
London,2011-09-23,0.08996987254151279,autumn
London,2011-09-24,10.199754545514526,autumn
London,2011-09-25,-1.3793573776955128,autumn
London,2011-09-26,15.470749961560793,autumn
London,2011-09-27,10.199995157139798,autumn
London,2011-09-28,6.412090665504173,autumn
London,2011-09-29,8.354281510702416,autumn
London,2011-09-30,17.956829781155545,autumn
London,2011-10-01,14.102176984672617,autumn
London,2011-10-02,14.524582730816004,autumn
London,2011-10-03,14.525537145060895,autumn
London,2011-10-04,9.010574139066438,autumn
London,2011-10-05,10.537661137155682,autumn
London,2011-10-06,18.510444417368042,autumn
London,2011-10-07,19.76770135466066,autumn
London,2011-10-08,10.187479862520423,autumn
London,2011-10-09,10.457410047442968,autumn
London,2011-10-10,8.50809974722399,autumn
London,2011-10-11,16.87121958527934,autumn
London,2011-10-12,2.4058142083382528,autumn
London,2011-10-13,8.176835654411647,autumn
London,2011-10-14,17.355530852235958,autumn
London,2011-10-15,4.4896619054233815,autumn
London,2011-10-16,16.453916350207223,autumn
London,2011-10-17,7.743376323756058,autumn
London,2011-10-18,6.951117431842892,autumn
London,2011-10-19,0.3103984186590125,autumn
London,2011-10-20,18.27423719867756,autumn
London,2011-10-21,9.545033901428758,autumn
London,2011-10-22,5.712244316633141,autumn
London,2011-10-23,10.978507111949913,autumn
London,2011-10-24,23.089378598077822,autumn
London,2011-10-25,4.397856018655792,autumn
London,2011-10-26,0.25572185836879413,autumn
London,2011-10-27,16.21568309276229,autumn
London,2011-10-28,12.156447524113403,autumn
London,2011-10-29,2.831014714035941,autumn
London,2011-10-30,8.939550887325673,autumn
London,2011-10-31,11.502642417457453,autumn
London,2011-11-01,8.11434123618525,autumn
London,2011-11-02,18.28990517843008,autumn
London,2011-11-03,12.218243485096353,autumn
London,2011-11-04,12.393323081125045,autumn
London,2011-11-05,15.541107576230855,autumn
London,2011-11-06,7.344792833055863,autumn
London,2011-11-07,11.407825181031392,autumn
London,2011-11-08,9.032402414118366,autumn
London,2011-11-09,23.402570478811214,autumn
London,2011-11-10,12.85661463570963,autumn
London,2011-11-11,16.266779047827125,autumn
London,2011-11-12,11.395997917728366,autumn
London,2011-11-13,9.667642562030679,autumn
London,2011-11-14,18.707604954848243,autumn
London,2011-11-15,4.729362010270435,autumn
London,2011-11-16,11.495680659046023,autumn
London,2011-11-17,22.529027646890437,autumn
London,2011-11-18,12.485500056600642,autumn
London,2011-11-19,20.096667761391068,autumn
London,2011-11-20,16.465207819880057,autumn
London,2011-11-21,19.300724759857456,autumn
London,2011-11-22,18.068305321649774,autumn
London,2011-11-23,15.064208021566223,autumn
London,2011-11-24,10.100526418995393,autumn
London,2011-11-25,12.268551605485667,autumn
London,2011-11-26,18.051204856046823,autumn
London,2011-11-27,15.100482524039936,autumn
London,2011-11-28,12.61585437813781,autumn
London,2011-11-29,20.985590688734213,autumn
London,2011-11-30,16.80535020903873,autumn
London,2011-12-01,-2.587385125432795,winter
London,2011-12-02,6.1592993017622995,winter
London,2011-12-03,7.35197752723306,winter
London,2011-12-04,5.590468561056961,winter
London,2011-12-05,1.6405890555156373,winter
London,2011-12-06,3.3089716829521207,winter
London,2011-12-07,5.804934032041274,winter
London,2011-12-08,-2.917643549921868,winter
London,2011-12-09,3.3725152953110937,winter
London,2011-12-10,-2.152963938938451,winter
London,2011-12-11,14.27520056137258,winter
London,2011-12-12,-3.653168147538734,winter
London,2011-12-13,4.17926466261142,winter
London,2011-12-14,2.543414610521812,winter
London,2011-12-15,2.261775339741725,winter
London,2011-12-16,5.542823826628622,winter
London,2011-12-17,9.93067203416647,winter
London,2011-12-18,6.470484720459287,winter
London,2011-12-19,-5.6753933400010315,winter
London,2011-12-20,5.502602084333361,winter
London,2011-12-21,1.627361321970672,winter
London,2011-12-22,4.895915061647916,winter
London,2011-12-23,1.9108079006436958,winter
London,2011-12-24,6.2921785088531905,winter
London,2011-12-25,-0.8240157934322392,winter
London,2011-12-26,1.4324854792520165,winter
London,2011-12-27,15.97980917679531,winter
London,2011-12-28,13.97987424117686,winter
London,2011-12-29,4.936780578188105,winter
London,2011-12-30,4.807203374123648,winter
London,2011-12-31,1.3015249255055208,winter
London,2012-01-01,1.4820028837153898,winter
London,2012-01-02,-0.31116777854103006,winter
London,2012-01-03,5.676620497845979,winter
London,2012-01-04,6.172587095399573,winter
London,2012-01-05,13.737922494413478,winter
London,2012-01-06,7.644375257068767,winter
London,2012-01-07,13.087657222395329,winter
London,2012-01-08,9.979201071050703,winter
London,2012-01-09,3.7158919936510326,winter
London,2012-01-10,5.006687842576377,winter
London,2012-01-11,3.4874947323550516,winter
London,2012-01-12,1.7813217764876086,winter
London,2012-01-13,3.705189442018853,winter
London,2012-01-14,4.058297094522027,winter
London,2012-01-15,8.913078748330937,winter
London,2012-01-16,1.2123569397162495,winter
London,2012-01-17,12.710949597964373,winter
London,2012-01-18,8.939230487927567,winter
London,2012-01-19,9.340042461778982,winter
London,2012-01-20,-1.425566340229512,winter
London,2012-01-21,-0.6646554898378838,winter
London,2012-01-22,8.114756593873768,winter
London,2012-01-23,9.28557664774461,winter
London,2012-01-24,7.914136343849165,winter
London,2012-01-25,9.194458175305382,winter
London,2012-01-26,10.027714212343705,winter
London,2012-01-27,2.941516659570798,winter
London,2012-01-28,6.969391254809469,winter
London,2012-01-29,8.861561338841593,winter
London,2012-01-30,2.6702200256220916,winter
London,2012-01-31,-0.8943045583130242,winter
London,2012-02-01,2.2856536910770817,winter
London,2012-02-02,8.944992001360797,winter
London,2012-02-03,3.946172066438102,winter
London,2012-02-04,-0.09189188741957821,winter
London,2012-02-05,4.048422724021108,winter
London,2012-02-06,-0.9440308686738588,winter
London,2012-02-07,11.701426858449674,winter
London,2012-02-08,0.06718576639856622,winter
London,2012-02-09,2.472351196876512,winter
London,2012-02-10,5.233373241933047,winter
London,2012-02-11,9.446730780805513,winter
London,2012-02-12,3.1253395713687464,winter
London,2012-02-13,7.911669030232755,winter
London,2012-02-14,8.587235754221458,winter
